"","Qtr","x1_qtrs","x2_qtrs","x3_qtrs","x4_qtrs","x5_qtrs","x6_qtrs","x7_qtrs","x8_qtrs","x9_qtrs","x10_qtrs","x11_qtrs","x12_qtrs","x13_qtrs","x14_qtrs","x15_qtrs","x16_qtrs","x17_qtrs","x18_qtrs","x19_qtrs","x20_qtrs","x21_qtrs","x22_qtrs","x23_qtrs","x24_qtrs","x25_qtrs","x26_qtrs","x27_qtrs","x28_qtrs","x29_qtrs","x30_qtrs","x31_qtrs","x32_qtrs","x33_qtrs","x34_qtrs","x35_qtrs","x36_qtrs","x37_qtrs","x38_qtrs","x39_qtrs","x40_qtrs"
"21",1998 Q2,4.75822580645161,4.80790322580645,4.9058064516129,4.99129032258065,5.05935483870968,5.11887096774194,5.17258064516129,5.22612903225806,5.2791935483871,5.33435483870968,5.38854838709677,5.44177419354839,5.49370967741936,5.54403225806452,5.59225806451613,5.63790322580645,5.67935483870968,5.71854838709677,5.755,5.78774193548387,5.81741935483871,5.84467741935484,5.86870967741936,5.88951612903226,5.90951612903226,5.92612903225806,5.93903225806452,5.95112903225806,5.9608064516129,5.96838709677419,5.975,5.97951612903226,5.98129032258065,5.98274193548387,5.98258064516129,5.98032258064516,5.97822580645161,5.9741935483871,5.96774193548387,5.96274193548387
"22",1998 Q3,4.84333333333333,4.91969696969697,5.01393939393939,5.08712121212121,5.13833333333333,5.17878787878788,5.21181818181818,5.2419696969697,5.27242424242424,5.30166666666667,5.33181818181818,5.36136363636364,5.39121212121212,5.41984848484848,5.44833333333333,5.47469696969697,5.50121212121212,5.52636363636364,5.54969696969697,5.57166666666667,5.5919696969697,5.61030303030303,5.6280303030303,5.64378787878788,5.65848484848485,5.67136363636364,5.68318181818182,5.69272727272727,5.70106060606061,5.70848484848485,5.71393939393939,5.71909090909091,5.72333333333333,5.72515151515152,5.72666666666667,5.72636363636364,5.72575757575758,5.72409090909091,5.72166666666667,5.71863636363636
"23",1998 Q4,4.46375,4.35515625,4.34921875,4.3653125,4.38453125,4.4046875,4.43109375,4.46546875,4.5096875,4.56296875,4.6234375,4.68953125,4.7590625,4.82984375,4.8990625,4.9684375,5.03296875,5.09390625,5.149375,5.2003125,5.245,5.28375,5.31765625,5.34625,5.36890625,5.385625,5.3975,5.40546875,5.4084375,5.40671875,5.4021875,5.39390625,5.3815625,5.366875,5.34890625,5.32765625,5.30546875,5.2809375,5.2540625,5.22578125
"24",1999 Q1,4.57096774193548,4.67758064516129,4.8041935483871,4.89145161290323,4.94258064516129,4.96854838709677,4.98403225806452,4.99758064516129,5.01467741935484,5.03709677419355,5.06629032258065,5.10112903225806,5.13967741935484,5.18225806451613,5.22596774193548,5.27258064516129,5.31741935483871,5.36193548387097,5.4041935483871,5.44451612903226,5.48129032258065,5.51564516129032,5.54725806451613,5.57548387096774,5.60032258064516,5.62161290322581,5.64,5.655,5.66645161290323,5.6758064516129,5.68161290322581,5.6858064516129,5.68758064516129,5.68629032258065,5.68306451612903,5.67758064516129,5.66967741935484,5.66032258064516,5.64951612903226,5.63774193548387
"25",1999 Q2,4.54338709677419,4.54435483870968,4.75306451612903,5.02354838709677,5.26677419354839,5.44758064516129,5.56516129032258,5.63516129032258,5.67112903225806,5.68790322580645,5.69725806451613,5.70693548387097,5.71951612903226,5.73838709677419,5.76435483870968,5.79612903225806,5.83338709677419,5.87370967741936,5.91677419354839,5.96129032258064,6.00516129032258,6.04725806451613,6.08725806451613,6.12483870967742,6.1591935483871,6.18774193548387,6.21354838709677,6.23467741935484,6.25129032258064,6.26306451612903,6.27096774193548,6.27387096774194,6.27241935483871,6.26677419354839,6.25677419354839,6.24322580645161,6.2258064516129,6.20516129032258,6.1808064516129,6.15338709677419
"26",1999 Q3,4.64560606060606,4.69606060606061,4.95984848484848,5.29363636363636,5.59530303030303,5.82636363636364,5.98439393939394,6.08439393939394,6.14257575757576,6.1769696969697,6.20030303030303,6.21954545454545,6.24045454545455,6.26560606060606,6.2980303030303,6.33454545454545,6.37484848484848,6.41954545454545,6.465,6.51166666666667,6.55681818181818,6.59954545454545,6.63924242424242,6.67651515151515,6.70742424242424,6.73409090909091,6.75651515151515,6.77363636363636,6.78469696969697,6.79030303030303,6.79060606060606,6.78636363636364,6.77666666666667,6.76242424242424,6.74318181818182,6.72,6.6919696969697,6.66090909090909,6.62636363636364,6.58742424242424
"27",1999 Q4,4.99140625,5.515625,5.92390625,6.16125,6.27765625,6.33140625,6.35765625,6.3778125,6.40203125,6.433125,6.4715625,6.51625,6.56390625,6.61171875,6.66078125,6.70640625,6.75046875,6.78953125,6.825,6.856875,6.88390625,6.90671875,6.92625,6.94125,6.9528125,6.96109375,6.96546875,6.96859375,6.96734375,6.96328125,6.9590625,6.95171875,6.94296875,6.93234375,6.9203125,6.90671875,6.8928125,6.8771875,6.86125,6.84359375
"28",2000 Q1,5.76126984126984,6.01444444444444,6.25539682539683,6.48095238095238,6.66904761904762,6.81206349206349,6.90968253968254,6.97063492063492,7.00285714285714,7.01523809523809,7.01428571428571,7.0052380952381,6.99269841269841,6.97920634920635,6.96539682539683,6.95365079365079,6.94380952380952,6.9347619047619,6.92825396825397,6.92396825396825,6.91936507936508,6.91666666666667,6.9152380952381,6.91238095238095,6.91047619047619,6.90825396825397,6.90603174603175,6.90253968253968,6.89777777777778,6.89285714285714,6.88603174603175,6.87952380952381,6.87111111111111,6.86206349206349,6.85111111111111,6.83857142857143,6.82587301587302,6.8115873015873,6.79761904761905,6.78095238095238
"29",2000 Q2,5.93327868852459,5.98967213114754,6.03426229508197,6.0727868852459,6.11049180327869,6.14934426229508,6.18885245901639,6.22475409836066,6.25672131147541,6.28114754098361,6.29983606557377,6.31360655737705,6.32098360655738,6.32360655737705,6.32147540983607,6.31852459016393,6.31196721311475,6.30508196721311,6.29639344262295,6.28852459016393,6.27967213114754,6.27180327868852,6.26360655737705,6.25672131147541,6.25016393442623,6.24590163934426,6.24065573770492,6.23606557377049,6.2327868852459,6.22983606557377,6.22885245901639,6.22688524590164,6.22622950819672,6.22508196721311,6.22540983606557,6.22524590163934,6.22590163934426,6.22622950819672,6.22672131147541,6.22737704918033
"30",2000 Q3,6.21153846153846,6.14046153846154,6.06815384615385,6.02769230769231,6.01615384615385,6.02523076923077,6.04246153846154,6.06384615384615,6.08246153846154,6.09646153846154,6.106,6.10953846153846,6.11061538461539,6.108,6.10215384615385,6.09615384615385,6.08969230769231,6.08261538461538,6.07692307692308,6.07061538461538,6.06661538461538,6.06230769230769,6.06046153846154,6.05861538461538,6.05907692307692,6.06061538461538,6.06215384615385,6.06492307692308,6.06861538461538,6.07307692307692,6.07723076923077,6.08261538461538,6.08830769230769,6.09353846153846,6.09984615384615,6.10630769230769,6.11246153846154,6.11876923076923,6.12492307692308,6.13061538461538
"31",2000 Q4,6.07714285714286,5.8652380952381,5.6852380952381,5.56873015873016,5.51301587301587,5.50587301587302,5.53015873015873,5.57047619047619,5.61777777777778,5.66619047619048,5.70968253968254,5.74857142857143,5.78269841269841,5.80952380952381,5.83079365079365,5.84857142857143,5.86126984126984,5.87190476190476,5.88063492063492,5.88730158730159,5.89301587301587,5.89746031746032,5.90253968253968,5.90730158730159,5.91031746031746,5.91650793650794,5.92015873015873,5.92492063492063,5.93095238095238,5.93714285714286,5.94238095238095,5.94825396825397,5.95539682539683,5.96238095238095,5.9684126984127,5.97507936507936,5.98206349206349,5.9884126984127,5.99539682539683,6.00174603174603
"32",2001 Q1,5.08634920634921,4.77365079365079,4.63380952380952,4.57222222222222,4.55444444444444,4.56968253968254,4.60793650793651,4.66380952380952,4.7331746031746,4.81126984126984,4.89269841269841,4.97571428571429,5.05809523809524,5.13730158730159,5.21206349206349,5.28142857142857,5.34666666666667,5.40555555555556,5.45793650793651,5.50507936507937,5.54634920634921,5.5815873015873,5.61222222222222,5.63761904761905,5.65777777777778,5.67492063492064,5.68777777777778,5.69539682539683,5.69984126984127,5.70333333333333,5.70142857142857,5.69777777777778,5.69174603174603,5.68253968253968,5.67222222222222,5.65968253968254,5.64571428571429,5.63015873015873,5.61253968253968,5.5931746031746
"33",2001 Q2,4.69295081967213,4.70475409836066,4.82147540983607,4.95409836065574,5.07344262295082,5.17622950819672,5.26344262295082,5.33852459016393,5.40819672131148,5.47311475409836,5.53540983606557,5.59688524590164,5.65786885245902,5.71655737704918,5.77475409836066,5.83147540983607,5.88639344262295,5.93918032786885,5.98901639344262,6.0355737704918,6.07967213114754,6.12147540983607,6.15868852459016,6.19409836065574,6.22508196721312,6.25393442622951,6.27918032786885,6.30098360655738,6.32065573770492,6.33770491803279,6.35081967213115,6.36262295081967,6.37049180327869,6.37770491803279,6.38245901639344,6.38508196721311,6.38491803278689,6.38426229508197,6.38081967213115,6.37540983606557
"34",2001 Q3,4.69359375,4.7415625,4.8471875,4.96421875,5.083125,5.1996875,5.3121875,5.4171875,5.51328125,5.59859375,5.67328125,5.7378125,5.794375,5.8421875,5.88296875,5.919375,5.9503125,5.97796875,6.00359375,6.0265625,6.048125,6.06921875,6.0884375,6.1084375,6.12734375,6.14609375,6.164375,6.184375,6.2025,6.22109375,6.240625,6.25890625,6.2778125,6.295625,6.3140625,6.33234375,6.35046875,6.36890625,6.386875,6.404375
"35",2001 Q4,4.08448275862069,4.05706896551724,4.13689655172414,4.25379310344828,4.38603448275862,4.52327586206897,4.66103448275862,4.79637931034483,4.92948275862069,5.05603448275862,5.17672413793103,5.29051724137931,5.39724137931035,5.49620689655172,5.58724137931034,5.67155172413793,5.74913793103448,5.82,5.8848275862069,5.94310344827586,5.99637931034483,6.045,6.08758620689655,6.12637931034483,6.15965517241379,6.19068965517241,6.21793103448276,6.24103448275862,6.26086206896552,6.27793103448276,6.29275862068966,6.305,6.31465517241379,6.32137931034483,6.32741379310345,6.33051724137931,6.33241379310345,6.33310344827586,6.33172413793103,6.32896551724138
"36",2002 Q1,4.35666666666667,4.627,4.90816666666667,5.15633333333333,5.36083333333333,5.52483333333333,5.65633333333333,5.7615,5.84833333333333,5.92066666666667,5.98266666666667,6.0375,6.08483333333333,6.13016666666667,6.17033333333333,6.20816666666667,6.2435,6.27733333333333,6.30866666666667,6.33733333333333,6.366,6.39216666666667,6.41616666666667,6.43916666666667,6.46,6.479,6.496,6.513,6.52716666666667,6.54,6.5515,6.56066666666667,6.5695,6.57716666666667,6.58233333333333,6.58783333333333,6.59183333333333,6.594,6.59483333333333,6.59533333333333
"37",2002 Q2,4.98951612903226,5.42193548387097,5.62693548387097,5.69693548387097,5.71532258064516,5.72983870967742,5.75677419354839,5.80193548387097,5.86145161290323,5.92677419354839,5.99564516129032,6.06225806451613,6.1241935483871,6.18129032258065,6.23225806451613,6.275,6.31274193548387,6.3441935483871,6.37096774193548,6.39209677419355,6.41161290322581,6.42741935483871,6.4408064516129,6.45193548387097,6.46177419354839,6.47096774193548,6.47983870967742,6.48822580645161,6.49564516129032,6.50322580645161,6.51177419354839,6.51806451612903,6.52709677419355,6.53532258064516,6.54354838709677,6.55258064516129,6.56209677419355,6.57112903225806,6.58016129032258,6.59016129032258
"38",2002 Q3,4.87181818181818,5.00287878787879,5.03833333333333,5.03787878787879,5.05075757575758,5.09181818181818,5.15909090909091,5.24393939393939,5.335,5.42651515151515,5.51075757575758,5.58545454545455,5.64924242424242,5.70242424242424,5.74515151515152,5.77787878787879,5.80439393939394,5.82409090909091,5.84,5.85227272727273,5.86136363636364,5.86924242424242,5.87606060606061,5.88378787878788,5.89121212121212,5.9,5.90863636363636,5.91848484848485,5.93060606060606,5.94363636363636,5.95757575757576,5.97227272727273,5.98848484848485,6.00590909090909,6.02454545454545,6.04378787878788,6.06424242424242,6.08484848484848,6.10606060606061,6.12848484848485
"39",2002 Q4,4.69484375,4.73703125,4.7296875,4.70703125,4.70578125,4.73859375,4.80328125,4.89125,4.9915625,5.09515625,5.19734375,5.2925,5.37921875,5.45484375,5.52234375,5.57921875,5.62875,5.67046875,5.70625,5.7375,5.7628125,5.78609375,5.80578125,5.82359375,5.8403125,5.855,5.8696875,5.88265625,5.89578125,5.9075,5.92109375,5.93265625,5.9459375,5.95796875,5.9703125,5.9828125,5.99578125,6.0075,6.0209375,6.0321875
"40",2003 Q1,4.57370967741935,4.53193548387097,4.46241935483871,4.39048387096774,4.34983870967742,4.35112903225806,4.39483870967742,4.46983870967742,4.56645161290323,4.67435483870968,4.78645161290323,4.89774193548387,5.00241935483871,5.1,5.18903225806452,5.26870967741935,5.34048387096774,5.40241935483871,5.45774193548387,5.505,5.54725806451613,5.58209677419355,5.61322580645161,5.63951612903226,5.66129032258065,5.68129032258065,5.69693548387097,5.71064516129032,5.72177419354839,5.73129032258065,5.73951612903226,5.74548387096774,5.75064516129032,5.75435483870968,5.75709677419355,5.75903225806452,5.75983870967742,5.76048387096774,5.75951612903226,5.75854838709677
"41",2003 Q2,4.52327868852459,4.42245901639344,4.32934426229508,4.26491803278688,4.24377049180328,4.26983606557377,4.33180327868852,4.41901639344262,4.51901639344262,4.62377049180328,4.72606557377049,4.82147540983607,4.90836065573771,4.98704918032787,5.05524590163934,5.1144262295082,5.16573770491803,5.20901639344262,5.24672131147541,5.27868852459016,5.30655737704918,5.32918032786885,5.34967213114754,5.36803278688525,5.38393442622951,5.39754098360656,5.41,5.42180327868852,5.43327868852459,5.44229508196721,5.45081967213115,5.45901639344262,5.46786885245902,5.47475409836066,5.48180327868852,5.49,5.49573770491803,5.50245901639344,5.50803278688525,5.51426229508197
"42",2003 Q3,4.68318181818182,4.74166666666667,4.74469696969697,4.72575757575758,4.72378787878788,4.75242424242424,4.81121212121212,4.89060606060606,4.98257575757576,5.0769696969697,5.16878787878788,5.25393939393939,5.33015151515152,5.39606060606061,5.45257575757576,5.50030303030303,5.54060606060606,5.57393939393939,5.60075757575758,5.62378787878788,5.64257575757576,5.65924242424242,5.67318181818182,5.68651515151515,5.69848484848485,5.70969696969697,5.72030303030303,5.73075757575758,5.74136363636364,5.75257575757576,5.76363636363636,5.77545454545455,5.78727272727273,5.80015151515151,5.8130303030303,5.82515151515152,5.83954545454545,5.85212121212121,5.86636363636364,5.87984848484848
"43",2003 Q4,5.23140625,5.42375,5.446875,5.40296875,5.3678125,5.37,5.4096875,5.47515625,5.551875,5.6290625,5.69921875,5.758125,5.8028125,5.83453125,5.8528125,5.8603125,5.859375,5.8515625,5.839375,5.8228125,5.8053125,5.7890625,5.77203125,5.7575,5.744375,5.73453125,5.72703125,5.72203125,5.721875,5.72359375,5.72875,5.7371875,5.74796875,5.76140625,5.7771875,5.79546875,5.81625,5.83828125,5.86265625,5.88890625
"44",2004 Q1,5.43079365079365,5.51095238095238,5.35634920634921,5.14428571428571,4.99619047619048,4.94809523809524,4.98857142857143,5.08730158730159,5.21873015873016,5.35539682539683,5.48396825396825,5.59190476190476,5.67619047619048,5.73555555555556,5.77190476190476,5.78888888888889,5.78920634920635,5.77698412698413,5.75396825396825,5.72650793650794,5.69444444444444,5.66174603174603,5.63111111111111,5.60063492063492,5.57492063492063,5.55396825396825,5.53730158730159,5.5268253968254,5.52111111111111,5.52142857142857,5.52793650793651,5.53809523809524,5.55555555555556,5.57619047619048,5.60253968253968,5.63222222222222,5.66714285714286,5.70444444444444,5.74650793650794,5.79063492063492
"45",2004 Q2,5.36274193548387,5.43403225806452,5.34129032258065,5.20387096774194,5.10693548387097,5.08258064516129,5.12451612903226,5.21564516129032,5.33564516129032,5.4658064516129,5.59451612903226,5.71451612903226,5.82016129032258,5.90903225806452,5.98209677419355,6.03935483870968,6.08258064516129,6.11322580645161,6.13532258064516,6.14983870967742,6.15661290322581,6.15903225806452,6.15903225806452,6.15693548387097,6.15306451612903,6.14983870967742,6.14677419354839,6.14483870967742,6.14403225806452,6.14338709677419,6.1458064516129,6.14758064516129,6.15322580645161,6.16032258064516,6.16903225806452,6.17935483870968,6.1908064516129,6.20483870967742,6.21983870967742,6.2358064516129
"46",2004 Q3,5.34636363636364,5.39469696969697,5.26454545454545,5.09545454545455,4.98030303030303,4.94939393939394,4.99151515151515,5.08333333333333,5.19954545454545,5.32272727272727,5.43787878787879,5.53727272727273,5.61787878787879,5.67742424242424,5.71909090909091,5.74272727272727,5.75378787878788,5.75287878787879,5.74409090909091,5.72924242424242,5.71151515151515,5.69287878787879,5.67318181818182,5.65515151515152,5.63984848484848,5.62757575757576,5.61863636363636,5.61333333333333,5.61272727272727,5.61575757575758,5.62333333333333,5.63393939393939,5.64878787878788,5.66681818181818,5.68954545454545,5.71439393939394,5.74242424242424,5.77318181818182,5.8069696969697,5.84242424242424
"47",2004 Q4,5.3003125,5.319375,5.1509375,4.936875,4.7825,4.71890625,4.73703125,4.81390625,4.91984375,5.03703125,5.15046875,5.24953125,5.33078125,5.3921875,5.43546875,5.46046875,5.4728125,5.47265625,5.465,5.45125,5.43421875,5.415625,5.39625,5.379375,5.363125,5.35125,5.341875,5.33671875,5.33609375,5.338125,5.34453125,5.3553125,5.3696875,5.38703125,5.40796875,5.4325,5.45984375,5.48921875,5.5215625,5.55609375
"48",2005 Q1,5.56833333333333,5.59183333333333,5.439,5.25783333333333,5.13233333333333,5.0805,5.09283333333333,5.14566666666667,5.21916666666667,5.29683333333333,5.36916666666667,5.42833333333333,5.47233333333333,5.50116666666667,5.516,5.5185,5.5125,5.4985,5.48166666666667,5.46066666666667,5.43916666666667,5.41816666666667,5.39916666666667,5.38133333333333,5.369,5.3595,5.35216666666667,5.35133333333333,5.35283333333333,5.36016666666667,5.3695,5.38316666666667,5.40033333333333,5.42066666666667,5.44283333333333,5.4685,5.49716666666667,5.527,5.56066666666667,5.59483333333333
"49",2005 Q2,5.57825396825397,5.52825396825397,5.33460317460318,5.1284126984127,4.9815873015873,4.91238095238095,4.90968253968254,4.95031746031746,5.01396825396825,5.0852380952381,5.15190476190476,5.20761904761905,5.25111111111111,5.28063492063492,5.29761904761905,5.3031746031746,5.30079365079365,5.29126984126984,5.27825396825397,5.26253968253968,5.2468253968254,5.23015873015873,5.21555555555556,5.20380952380952,5.19476190476191,5.18920634920635,5.18666666666667,5.1884126984127,5.19396825396825,5.20222222222222,5.21428571428571,5.23015873015873,5.24904761904762,5.27063492063492,5.29444444444444,5.32174603174603,5.34920634920635,5.38047619047619,5.41269841269841,5.44650793650794
"50",2005 Q3,5.51727272727273,5.49939393939394,5.30348484848485,5.06469696969697,4.87863636363636,4.77606060606061,4.75090909090909,4.78015151515152,4.84272727272727,4.91848484848485,4.99469696969697,5.0630303030303,5.11863636363636,5.15939393939394,5.18772727272727,5.20318181818182,5.20863636363636,5.20590909090909,5.19772727272727,5.18590909090909,5.1719696969697,5.15848484848485,5.14515151515152,5.13378787878788,5.12545454545455,5.12090909090909,5.1180303030303,5.12,5.12393939393939,5.13333333333333,5.14606060606061,5.16287878787879,5.18227272727273,5.20439393939394,5.22939393939394,5.25712121212121,5.2869696969697,5.31893939393939,5.3530303030303,5.38954545454545
"51",2005 Q4,5.54714285714286,5.56031746031746,5.41111111111111,5.21984126984127,5.07190476190476,4.99698412698413,4.98904761904762,5.02730158730159,5.0931746031746,5.16873015873016,5.24206349206349,5.30761904761905,5.35873015873016,5.39698412698413,5.42174603174603,5.43365079365079,5.43714285714286,5.43174603174603,5.42095238095238,5.4068253968254,5.39111111111111,5.37460317460318,5.3584126984127,5.34333333333333,5.33222222222222,5.32349206349206,5.31714285714286,5.31460317460317,5.31571428571429,5.31857142857143,5.32666666666667,5.3384126984127,5.3515873015873,5.36888888888889,5.38825396825397,5.41063492063492,5.43444444444444,5.46174603174603,5.48888888888889,5.51904761904762
"52",2006 Q1,5.52253968253968,5.44555555555556,5.27063492063492,5.09523809523809,4.9752380952381,4.92079365079365,4.92,4.95555555555556,5.01047619047619,5.07111111111111,5.13,5.17936507936508,5.21873015873016,5.24825396825397,5.26666666666667,5.27634920634921,5.27968253968254,5.27666666666667,5.27047619047619,5.2615873015873,5.25063492063492,5.24079365079365,5.23174603174603,5.22285714285714,5.21555555555556,5.21111111111111,5.20920634920635,5.20920634920635,5.21142857142857,5.21619047619048,5.22269841269841,5.23269841269841,5.24396825396825,5.25714285714286,5.27253968253968,5.28825396825397,5.30650793650794,5.32492063492063,5.34539682539683,5.36730158730159
"53",2006 Q2,5.82655737704918,5.90098360655738,5.79360655737705,5.62213114754098,5.47672131147541,5.39098360655738,5.36327868852459,5.37967213114754,5.42459016393443,5.48098360655738,5.53950819672131,5.59245901639344,5.63540983606557,5.6683606557377,5.69131147540984,5.70262295081967,5.70508196721311,5.70196721311475,5.69262295081967,5.68016393442623,5.66573770491803,5.65,5.63475409836066,5.62016393442623,5.60672131147541,5.59508196721311,5.58704918032787,5.58065573770492,5.57688524590164,5.57590163934426,5.57852459016393,5.58229508196721,5.58918032786885,5.59819672131148,5.60983606557377,5.62344262295082,5.63967213114754,5.65737704918033,5.67655737704918,5.69672131147541
"54",2006 Q3,6.12692307692308,6.20030769230769,6.05784615384615,5.84646153846154,5.66707692307692,5.55553846153846,5.51015384615385,5.51292307692308,5.54569230769231,5.59061538461538,5.63615384615385,5.67507692307692,5.70307692307692,5.71938461538462,5.72384615384615,5.71784615384615,5.70384615384615,5.68246153846154,5.65753846153846,5.62969230769231,5.60061538461538,5.57338461538462,5.54846153846154,5.52492307692308,5.504,5.48784615384615,5.47569230769231,5.46707692307692,5.46323076923077,5.46307692307692,5.46676923076923,5.47492307692308,5.48584615384615,5.50015384615385,5.51830769230769,5.53876923076923,5.56215384615385,5.58815384615385,5.61692307692308,5.646
"55",2006 Q4,6.31063492063492,6.32111111111111,6.13904761904762,5.90968253968254,5.72253968253968,5.60603174603175,5.55428571428571,5.55015873015873,5.57222222222222,5.60428571428571,5.6347619047619,5.6584126984127,5.66984126984127,5.66888888888889,5.65714285714286,5.63523809523809,5.60619047619048,5.57063492063492,5.53349206349206,5.49333333333333,5.45349206349206,5.41619047619048,5.38079365079365,5.34904761904762,5.32063492063492,5.2968253968254,5.27777777777778,5.26365079365079,5.25396825396825,5.24857142857143,5.24793650793651,5.25142857142857,5.25809523809524,5.26952380952381,5.28412698412698,5.30095238095238,5.32095238095238,5.34460317460317,5.36952380952381,5.39571428571429
"56",2007 Q1,6.3768253968254,6.42063492063492,6.25793650793651,6.03111111111111,5.83936507936508,5.71873015873016,5.6684126984127,5.66746031746032,5.69714285714286,5.73888888888889,5.77968253968254,5.81190476190476,5.8331746031746,5.83968253968254,5.83365079365079,5.81730158730159,5.79079365079365,5.7568253968254,5.71984126984127,5.67952380952381,5.63984126984127,5.59873015873016,5.56126984126984,5.52555555555556,5.49539682539683,5.46968253968254,5.44698412698413,5.42984126984127,5.41777777777778,5.41015873015873,5.40761904761905,5.40904761904762,5.41507936507937,5.42492063492063,5.43777777777778,5.45507936507937,5.47507936507936,5.49777777777778,5.52396825396825,5.55190476190476
"57",2007 Q2,6.40049180327869,6.52606557377049,6.44262295081967,6.26803278688525,6.10098360655738,5.98426229508197,5.92229508196721,5.90426229508197,5.91426229508197,5.93754098360656,5.96409836065574,5.98540983606557,5.99901639344262,6.00147540983607,5.99524590163934,5.97918032786885,5.95655737704918,5.92868852459016,5.89622950819672,5.86295081967213,5.82836065573771,5.79426229508197,5.76262295081967,5.73360655737705,5.7083606557377,5.68573770491803,5.66672131147541,5.6527868852459,5.64262295081967,5.63606557377049,5.63393442622951,5.63524590163934,5.64081967213115,5.64918032786885,5.66081967213115,5.67573770491803,5.6927868852459,5.71295081967213,5.73508196721312,5.75950819672131
"58",2007 Q3,6.54261538461538,6.64046153846154,6.50092307692308,6.27707692307692,6.08446153846154,5.96676923076923,5.92046153846154,5.92615384615385,5.96123076923077,6.00492307692308,6.04446153846154,6.07246153846154,6.08338461538462,6.07892307692308,6.05892307692308,6.02661538461538,5.98492307692308,5.93538461538462,5.88261538461538,5.83030769230769,5.77707692307692,5.72846153846154,5.68292307692308,5.64384615384615,5.60984615384615,5.58323076923077,5.56430769230769,5.55107692307692,5.54630769230769,5.54707692307692,5.55492307692308,5.56876923076923,5.58815384615385,5.61369230769231,5.64415384615385,5.67938461538462,5.71923076923077,5.76230769230769,5.81,5.85953846153846
"59",2007 Q4,6.8696875,6.92484375,6.77578125,6.56859375,6.39609375,6.28609375,6.23390625,6.22109375,6.22796875,6.23921875,6.2446875,6.239375,6.2203125,6.18765625,6.1440625,6.0909375,6.03140625,5.9675,5.90421875,5.84046875,5.78,5.72265625,5.671875,5.62671875,5.5878125,5.5559375,5.53125,5.51296875,5.50109375,5.49625,5.4971875,5.5040625,5.51640625,5.53296875,5.55546875,5.58109375,5.61125,5.64421875,5.68078125,5.720625
"60",2008 Q1,7.23491803278689,7.04885245901639,6.71770491803279,6.41491803278689,6.20147540983607,6.07918032786885,6.02590163934426,6.01508196721311,6.02737704918033,6.0472131147541,6.06377049180328,6.0727868852459,6.07196721311475,6.06,6.04016393442623,6.01327868852459,5.98065573770492,5.94508196721311,5.90885245901639,5.87213114754098,5.83688524590164,5.80475409836066,5.77524590163934,5.74934426229508,5.72803278688525,5.70983606557377,5.69704918032787,5.68918032786885,5.68393442622951,5.68409836065574,5.68770491803279,5.6944262295082,5.70360655737705,5.7183606557377,5.73377049180328,5.75262295081967,5.77262295081967,5.79655737704918,5.8216393442623,5.84885245901639
"61",2008 Q2,7.38809523809524,7.44761904761905,7.14047619047619,6.68507936507936,6.26380952380952,5.96174603174603,5.78825396825397,5.72349206349206,5.73587301587302,5.79571428571429,5.87809523809524,5.96730158730159,6.05126984126984,6.12333333333333,6.18142857142857,6.22285714285714,6.25031746031746,6.26507936507937,6.26873015873016,6.26380952380952,6.25253968253968,6.23619047619048,6.21793650793651,6.19809523809524,6.17825396825397,6.16095238095238,6.14492063492064,6.13063492063492,6.12079365079365,6.11301587301587,6.11047619047619,6.11047619047619,6.11460317460317,6.12269841269841,6.13380952380952,6.14904761904762,6.16761904761905,6.18920634920635,6.21380952380952,6.24142857142857
